0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:27 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:28 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 2917
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:36:34 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3251
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:17 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:37:19 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_85b2cb_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3249
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:38:03 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3394
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:32 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:46:35 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3397
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:09 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:10 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:10 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:10 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:10 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:10 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:11 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:11 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:11 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:11 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:47:11 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2015:11:48:59 +0100] "GET / HTTP/1.1" 404 962
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6088
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-pepper-grinder HTTP/1.1" 200 18853
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_10_eceadf_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 4429
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_15_ffffff_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 3716
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_222222_256x240.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:01 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_10_f8f7f6_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 3149
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3402
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-pepper-grinder HTTP/1.1" 200 18853
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_fine-grain_10_eceadf_60x60.png.faces?ln=primefaces-pepper-grinder HTTP/1.1" 200 4429
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_fine-grain_10_f8f7f6_60x60.png.faces?ln=primefaces-pepper-grinder HTTP/1.1" 200 3149
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:14 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_fine-grain_15_ffffff_60x60.png.faces?ln=primefaces-pepper-grinder HTTP/1.1" 200 3716
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:16 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_fine-grain_65_654b24_60x60.png.faces?ln=primefaces-pepper-grinder HTTP/1.1" 200 7369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6089
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-pepper-grinder HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_10_eceadf_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_10_f8f7f6_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_222222_256x240.png?ln=primefaces-pepper-grinder HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:48 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_15_ffffff_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_ffffff_256x240.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:49:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_fine-grain_65_654b24_60x60.png?ln=primefaces-pepper-grinder HTTP/1.1" 200 7369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:57:52 +0100] "GET /lcm-reporting/ HTTP/1.1" 500 28417
127.0.0.1 - - [18/Mar/2015:12:00:16 +0100] "GET / HTTP/1.1" 404 962
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:00:18 +0100] "GET /lcm-reporting/ HTTP/1.1" 500 28429
127.0.0.1 - - [18/Mar/2015:12:01:20 +0100] "GET / HTTP/1.1" 404 962
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6085
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:21 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-smoothness HTTP/1.1" 200 18638
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:22 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png?ln=primefaces-smoothness HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:22 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_75_cccccc_1x100.png?ln=primefaces-smoothness HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:22 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_222222_256x240.png?ln=primefaces-smoothness HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:22 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_glass_75_e6e6e6_1x400.png?ln=primefaces-smoothness HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:25 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_glass_75_dadada_1x400.png?ln=primefaces-smoothness HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:25 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_454545_256x240.png?ln=primefaces-smoothness HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:01:38 +0100] "GET /lcm-reporting/loging.jdf HTTP/1.1" 404 1010
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 3387
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.jsf?ln=primefaces&v=4.0 HTTP/1.1" 200 105493
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.jsf?ln=primefaces&v=4.0 HTTP/1.1" 200 220747
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-smoothness HTTP/1.1" 200 18604
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.jsf?ln=primefaces&v=4.0 HTTP/1.1" 200 277201
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_glass_75_e6e6e6_1x400.png.jsf?ln=primefaces-smoothness HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png.jsf?ln=primefaces-smoothness HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:33 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_75_cccccc_1x100.png.jsf?ln=primefaces-smoothness HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:34 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_glass_75_dadada_1x400.png.jsf?ln=primefaces-smoothness HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:43 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_glass_65_ffffff_1x400.png.jsf?ln=primefaces-smoothness HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:43 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 3386
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:43 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:12:02:43 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-smoothness HTTP/1.1" 304 -
